Time,ID,world_x,world_y,world_z
217.467,523033,3.868,-3.969,0.0
217.5,523033,3.868,-3.969,0.0
217.534,523033,3.868,-3.969,0.0
217.567,523033,3.868,-3.969,0.0
217.6,523033,3.868,-3.969,0.0
217.634,523033,3.868,-3.969,0.0
217.667,523033,3.868,-3.969,0.0
217.7,523033,3.869,-3.969,0.0
217.734,523033,3.869,-3.969,0.0
217.767,523033,3.869,-3.97,0.0
217.8,523033,3.869,-3.97,0.0
217.834,523033,3.869,-3.97,0.0
217.867,523033,3.869,-3.97,0.0
217.9,523033,3.869,-3.97,0.0
217.934,523033,3.869,-3.97,0.0
217.967,523033,3.869,-3.97,0.0
218.0,523033,3.869,-3.97,0.0
218.034,523033,3.869,-3.97,0.0
218.067,523033,3.869,-3.97,0.0
218.1,523033,3.869,-3.97,0.0
218.134,523033,3.869,-3.97,0.0
218.167,523033,3.869,-3.971,0.0
218.2,523033,3.869,-3.971,0.0
218.234,523033,3.869,-3.971,0.0
218.267,523033,3.869,-3.971,0.0
218.3,523033,3.869,-3.971,0.0
218.334,523033,3.869,-3.971,0.0
218.367,523033,3.869,-3.971,0.0
218.4,523033,3.869,-3.971,0.0
218.434,523033,3.869,-3.971,0.0
218.467,523033,3.87,-3.971,0.0
218.5,523033,3.87,-3.971,0.0
218.534,523033,3.87,-3.971,0.0
218.567,523033,3.87,-3.972,0.0
218.6,523033,3.87,-3.972,0.0
218.634,523033,3.87,-3.972,0.0
218.667,523033,3.87,-3.972,0.0
218.7,523033,3.87,-3.972,0.0
218.734,523033,3.87,-3.972,0.0
218.767,523033,3.87,-3.972,0.0
218.8,523033,3.87,-3.972,0.0
218.834,523033,3.87,-3.972,0.0
218.867,523033,3.87,-3.972,0.0
218.9,523033,3.87,-3.972,0.0
218.934,523033,3.87,-3.972,0.0
218.967,523033,3.87,-3.973,0.0
219.0,523033,3.87,-3.973,0.0
219.034,523033,3.87,-3.973,0.0
219.067,523033,3.87,-3.973,0.0
219.1,523033,3.87,-3.973,0.0
219.134,523033,3.87,-3.973,0.0
219.167,523033,3.87,-3.973,0.0
219.2,523033,3.871,-3.973,0.0
219.234,523033,3.871,-3.973,0.0
219.267,523033,3.871,-3.973,0.0
219.3,523033,3.871,-3.973,0.0
219.334,523033,3.871,-3.974,0.0
219.367,523033,3.871,-3.974,0.0
219.4,523033,3.871,-3.974,0.0
219.434,523033,3.871,-3.974,0.0
219.467,523033,3.871,-3.974,0.0
219.5,523033,3.871,-3.974,0.0
219.534,523033,3.871,-3.974,0.0
219.567,523033,3.871,-3.974,0.0
219.6,523033,3.871,-3.974,0.0
219.634,523033,3.871,-3.974,0.0
219.667,523033,3.871,-3.974,0.0
219.7,523033,3.871,-3.974,0.0
219.734,523033,3.871,-3.975,0.0
219.767,523033,3.871,-3.975,0.0
219.8,523033,3.871,-3.975,0.0
219.834,523033,3.871,-3.975,0.0
219.867,523033,3.871,-3.975,0.0
219.9,523033,3.871,-3.975,0.0
219.934,523033,3.872,-3.975,0.0
219.967,523033,3.872,-3.975,0.0
220.0,523033,3.872,-3.975,0.0
220.034,523033,3.872,-3.975,0.0
220.067,523033,3.872,-3.975,0.0
220.1,523033,3.872,-3.975,0.0
220.134,523033,3.872,-3.976,0.0
220.167,523033,3.872,-3.976,0.0
220.2,523033,3.872,-3.976,0.0
220.234,523033,3.872,-3.976,0.0
220.267,523033,3.872,-3.976,0.0
220.3,523033,3.872,-3.976,0.0
220.334,523033,3.872,-3.976,0.0
220.367,523033,3.872,-3.976,0.0
220.4,523033,3.872,-3.976,0.0
220.434,523033,3.872,-3.976,0.0
220.467,523033,3.872,-3.976,0.0
220.5,523033,3.872,-3.976,0.0
220.534,523033,3.872,-3.977,0.0
220.567,523033,3.872,-3.977,0.0
220.6,523033,3.872,-3.977,0.0
220.634,523033,3.872,-3.977,0.0
220.667,523033,3.872,-3.977,0.0
220.7,523033,3.873,-3.977,0.0
220.734,523033,3.873,-3.977,0.0
220.767,523033,3.873,-3.977,0.0
220.8,523033,3.873,-3.977,0.0
220.834,523033,3.873,-3.977,0.0
220.867,523033,3.873,-3.977,0.0
220.9,523033,3.873,-3.977,0.0
220.934,523033,3.873,-3.978,0.0
220.967,523033,3.873,-3.978,0.0
221.0,523033,3.873,-3.978,0.0
221.034,523033,3.873,-3.978,0.0
221.067,523033,3.873,-3.978,0.0
221.1,523033,3.873,-3.978,0.0
221.134,523033,3.873,-3.978,0.0
221.167,523033,3.873,-3.978,0.0
221.2,523033,3.873,-3.978,0.0
221.234,523033,3.873,-3.978,0.0
221.267,523033,3.873,-3.978,0.0
221.3,523033,3.873,-3.979,0.0
221.334,523033,3.873,-3.979,0.0
221.367,523033,3.873,-3.979,0.0
221.4,523033,3.873,-3.979,0.0
221.434,523033,3.874,-3.979,0.0
221.467,523033,3.874,-3.979,0.0
221.5,523033,3.874,-3.979,0.0
221.534,523033,3.874,-3.979,0.0
221.567,523033,3.874,-3.979,0.0
221.6,523033,3.874,-3.979,0.0
221.634,523033,3.874,-3.979,0.0
221.667,523033,3.874,-3.979,0.0
221.7,523033,3.874,-3.98,0.0
221.734,523033,3.874,-3.98,0.0
221.767,523033,3.874,-3.98,0.0
221.8,523033,3.874,-3.98,0.0
221.834,523033,3.874,-3.98,0.0
221.867,523033,3.874,-3.98,0.0
221.9,523033,3.874,-3.98,0.0
221.934,523033,3.874,-3.98,0.0
221.967,523033,3.874,-3.98,0.0
222.0,523033,3.874,-3.98,0.0
222.034,523033,3.874,-3.98,0.0
222.067,523033,3.874,-3.98,0.0
222.1,523033,3.874,-3.981,0.0
222.134,523033,3.874,-3.981,0.0
222.167,523033,3.875,-3.981,0.0
222.2,523033,3.875,-3.981,0.0
222.234,523033,3.875,-3.981,0.0
222.267,523033,3.875,-3.981,0.0
222.3,523033,3.875,-3.981,0.0
222.334,523033,3.875,-3.981,0.0
222.367,523033,3.875,-3.981,0.0
222.4,523033,3.875,-3.981,0.0
222.434,523033,3.875,-3.981,0.0
222.467,523033,3.875,-3.981,0.0
222.5,523033,3.875,-3.982,0.0
222.534,523033,3.875,-3.982,0.0
222.567,523033,3.875,-3.982,0.0
222.6,523033,3.875,-3.982,0.0
222.634,523033,3.875,-3.982,0.0
222.667,523033,3.875,-3.982,0.0
222.7,523033,3.875,-3.982,0.0
222.734,523033,3.875,-3.982,0.0
222.767,523033,3.875,-3.982,0.0
222.8,523033,3.875,-3.982,0.0
222.834,523033,3.875,-3.982,0.0
222.867,523033,3.875,-3.982,0.0
222.9,523033,3.875,-3.983,0.0
222.934,523033,3.876,-3.983,0.0
222.967,523033,3.876,-3.983,0.0
223.0,523033,3.876,-3.983,0.0
223.034,523033,3.876,-3.983,0.0
223.067,523033,3.876,-3.983,0.0
223.1,523033,3.876,-3.983,0.0
223.134,523033,3.876,-3.983,0.0
223.167,523033,3.876,-3.983,0.0
223.2,523033,3.876,-3.983,0.0
223.234,523033,3.876,-3.983,0.0
223.267,523033,3.876,-3.984,0.0
223.3,523033,3.876,-3.984,0.0
223.334,523033,3.876,-3.984,0.0
223.367,523033,3.876,-3.984,0.0
223.4,523033,3.876,-3.984,0.0
223.434,523033,3.876,-3.984,0.0
223.467,523033,3.876,-3.984,0.0
223.5,523033,3.876,-3.984,0.0
223.534,523033,3.876,-3.984,0.0
223.567,523033,3.876,-3.984,0.0
223.6,523033,3.876,-3.984,0.0
223.634,523033,3.876,-3.984,0.0
223.667,523033,3.877,-3.985,0.0
223.7,523033,3.877,-3.985,0.0
223.734,523033,3.877,-3.985,0.0
223.767,523033,3.877,-3.985,0.0
223.8,523033,3.877,-3.985,0.0
223.834,523033,3.877,-3.985,0.0
223.867,523033,3.877,-3.985,0.0
223.9,523033,3.877,-3.985,0.0
223.934,523033,3.877,-3.985,0.0
223.967,523033,3.877,-3.985,0.0
224.0,523033,3.877,-3.985,0.0
224.034,523033,3.877,-3.985,0.0
224.067,523033,3.877,-3.986,0.0
224.1,523033,3.877,-3.986,0.0
224.134,523033,3.877,-3.986,0.0
224.167,523033,3.877,-3.986,0.0
224.2,523033,3.877,-3.986,0.0
224.234,523033,3.877,-3.986,0.0
224.267,523033,3.877,-3.986,0.0
224.3,523033,3.877,-3.986,0.0
224.334,523033,3.877,-3.986,0.0
224.367,523033,3.877,-3.986,0.0
224.4,523033,3.878,-3.986,0.0
224.434,523033,3.878,-3.986,0.0
224.467,523033,3.878,-3.987,0.0
224.5,523033,3.878,-3.987,0.0
224.534,523033,3.878,-3.987,0.0
224.567,523033,3.878,-3.987,0.0
224.6,523033,3.878,-3.987,0.0
224.634,523033,3.878,-3.987,0.0
224.667,523033,3.878,-3.987,0.0
224.7,523033,3.878,-3.987,0.0
224.734,523033,3.878,-3.987,0.0
224.767,523033,3.878,-3.987,0.0
224.8,523033,3.878,-3.987,0.0
224.834,523033,3.878,-3.987,0.0
224.867,523033,3.878,-3.988,0.0
224.9,523033,3.878,-3.988,0.0
224.934,523033,3.878,-3.988,0.0
224.967,523033,3.878,-3.988,0.0
225.0,523033,3.878,-3.988,0.0
225.034,523033,3.878,-3.988,0.0
225.067,523033,3.878,-3.988,0.0
225.1,523033,3.878,-3.988,0.0
225.134,523033,3.878,-3.988,0.0
225.167,523033,3.879,-3.988,0.0
225.2,523033,3.879,-3.988,0.0
225.234,523033,3.879,-3.989,0.0
225.267,523033,3.879,-3.989,0.0
225.3,523033,3.879,-3.989,0.0
225.334,523033,3.879,-3.989,0.0
225.367,523033,3.879,-3.989,0.0
225.4,523033,3.879,-3.989,0.0
225.434,523033,3.879,-3.989,0.0
225.467,523033,3.879,-3.989,0.0
225.5,523033,3.879,-3.989,0.0
225.534,523033,3.879,-3.989,0.0
225.567,523033,3.879,-3.989,0.0
225.6,523033,3.879,-3.989,0.0
225.634,523033,3.879,-3.99,0.0
225.667,523033,3.879,-3.99,0.0
225.7,523033,3.879,-3.99,0.0
225.734,523033,3.879,-3.99,0.0
225.767,523033,3.879,-3.99,0.0
225.8,523033,3.879,-3.99,0.0
225.834,523033,3.879,-3.99,0.0
225.867,523033,3.879,-3.99,0.0
225.9,523033,3.88,-3.99,0.0
225.934,523033,3.88,-3.99,0.0
225.967,523033,3.88,-3.99,0.0
226.0,523033,3.88,-3.99,0.0
226.034,523033,3.88,-3.991,0.0
226.067,523033,3.88,-3.991,0.0
226.1,523033,3.88,-3.991,0.0
226.134,523033,3.88,-3.991,0.0
226.167,523033,3.88,-3.991,0.0
226.2,523033,3.88,-3.991,0.0
226.234,523033,3.88,-3.991,0.0
226.267,523033,3.88,-3.991,0.0
226.3,523033,3.88,-3.991,0.0
226.334,523033,3.88,-3.991,0.0
226.367,523033,3.88,-3.991,0.0
226.4,523033,3.88,-3.991,0.0
226.434,523033,3.88,-3.992,0.0
226.467,523033,3.88,-3.992,0.0
226.5,523033,3.88,-3.992,0.0
226.534,523033,3.88,-3.992,0.0
226.567,523033,3.88,-3.992,0.0
226.6,523033,3.88,-3.992,0.0
226.634,523033,3.881,-3.992,0.0
226.667,523033,3.881,-3.992,0.0
226.7,523033,3.881,-3.992,0.0
226.734,523033,3.881,-3.992,0.0
226.767,523033,3.881,-3.992,0.0
226.8,523033,3.881,-3.993,0.0
226.834,523033,3.881,-3.993,0.0
226.867,523033,3.881,-3.993,0.0
226.9,523033,3.881,-3.993,0.0
226.934,523033,3.881,-3.993,0.0
226.967,523033,3.881,-3.993,0.0
227.0,523033,3.881,-3.993,0.0
227.034,523033,3.881,-3.993,0.0
227.067,523033,3.881,-3.993,0.0
227.1,523033,3.881,-3.993,0.0
227.134,523033,3.881,-3.993,0.0
227.167,523033,3.881,-3.993,0.0
227.2,523033,3.881,-3.994,0.0
227.234,523033,3.881,-3.994,0.0
227.267,523033,3.881,-3.994,0.0
227.3,523033,3.881,-3.994,0.0
227.334,523033,3.881,-3.994,0.0
227.367,523033,3.881,-3.994,0.0
227.4,523033,3.882,-3.994,0.0
227.434,523033,3.882,-3.994,0.0
227.467,523033,3.882,-3.994,0.0
227.5,523033,3.882,-3.994,0.0
227.534,523033,3.882,-3.994,0.0
227.567,523033,3.882,-3.994,0.0
227.6,523033,3.882,-3.995,0.0
227.634,523033,3.882,-3.995,0.0
227.667,523033,3.882,-3.995,0.0
227.7,523033,3.882,-3.995,0.0
227.734,523033,3.882,-3.995,0.0
227.767,523033,3.882,-3.995,0.0
227.8,523033,3.882,-3.995,0.0
227.834,523033,3.882,-3.995,0.0
227.867,523033,3.882,-3.995,0.0
227.9,523033,3.882,-3.995,0.0
227.934,523033,3.882,-3.995,0.0
227.967,523033,3.882,-3.995,0.0
228.0,523033,3.882,-3.996,0.0
228.034,523033,3.882,-3.996,0.0
228.067,523033,3.882,-3.996,0.0
228.1,523033,3.882,-3.996,0.0
228.134,523033,3.883,-3.996,0.0
228.167,523033,3.883,-3.996,0.0
228.2,523033,3.883,-3.996,0.0
228.234,523033,3.883,-3.996,0.0
228.267,523033,3.883,-3.996,0.0
228.3,523033,3.883,-3.996,0.0
228.334,523033,3.883,-3.996,0.0
228.367,523033,3.883,-3.996,0.0
228.4,523033,3.883,-3.997,0.0
228.434,523033,3.883,-3.997,0.0
228.467,523033,3.883,-3.997,0.0
228.5,523033,3.883,-3.997,0.0
228.534,523033,3.883,-3.997,0.0
228.567,523033,3.883,-3.997,0.0
228.6,523033,3.883,-3.997,0.0
228.634,523033,3.883,-3.997,0.0
228.667,523033,3.883,-3.997,0.0
228.7,523033,3.883,-3.997,0.0
228.734,523033,3.883,-3.997,0.0
228.767,523033,3.883,-3.998,0.0
228.8,523033,3.883,-3.998,0.0
228.834,523033,3.883,-3.998,0.0
228.867,523033,3.884,-3.998,0.0
228.9,523033,3.884,-3.998,0.0
228.934,523033,3.884,-3.998,0.0
228.967,523033,3.884,-3.998,0.0
229.0,523033,3.884,-3.998,0.0
229.034,523033,3.884,-3.998,0.0
229.067,523033,3.884,-3.998,0.0
229.1,523033,3.884,-3.998,0.0
229.134,523033,3.884,-3.998,0.0
229.167,523033,3.884,-3.999,0.0
229.2,523033,3.884,-3.999,0.0
229.234,523033,3.884,-3.999,0.0
229.267,523033,3.884,-3.999,0.0
229.3,523033,3.884,-3.999,0.0
229.334,523033,3.884,-3.999,0.0
229.367,523033,3.884,-3.999,0.0
229.4,523033,3.884,-3.999,0.0
229.434,523033,3.884,-3.999,0.0
229.467,523033,3.884,-3.999,0.0
229.5,523033,3.884,-3.999,0.0
229.534,523033,3.884,-3.999,0.0
229.567,523033,3.884,-4.0,0.0
229.6,523033,3.884,-4.0,0.0
229.634,523033,3.885,-4.0,0.0
229.667,523033,3.885,-4.0,0.0
229.7,523033,3.885,-4.0,0.0
229.734,523033,3.885,-4.0,0.0
229.767,523033,3.885,-4.0,0.0
229.8,523033,3.885,-4.0,0.0
229.834,523033,3.885,-4.0,0.0
229.867,523033,3.885,-4.0,0.0
229.9,523033,3.885,-4.0,0.0
229.934,523033,3.885,-4.0,0.0
229.967,523033,3.885,-4.001,0.0
230.0,523033,3.885,-4.001,0.0
230.034,523033,3.885,-4.001,0.0
230.067,523033,3.885,-4.001,0.0
230.1,523033,3.885,-4.001,0.0
230.134,523033,3.885,-4.001,0.0
230.167,523033,3.885,-4.001,0.0
230.2,523033,3.885,-4.001,0.0
230.234,523033,3.885,-4.001,0.0
230.267,523033,3.885,-4.001,0.0
230.3,523033,3.885,-4.001,0.0
230.334,523033,3.885,-4.001,0.0
230.367,523033,3.886,-4.002,0.0
230.4,523033,3.886,-4.002,0.0
230.434,523033,3.886,-4.002,0.0
230.467,523033,3.886,-4.002,0.0
230.5,523033,3.886,-4.002,0.0
230.534,523033,3.886,-4.002,0.0
230.567,523033,3.886,-4.002,0.0
230.6,523033,3.886,-4.002,0.0
230.634,523033,3.886,-4.002,0.0
230.667,523033,3.886,-4.002,0.0
230.7,523033,3.886,-4.002,0.0
230.734,523033,3.886,-4.003,0.0
230.767,523033,3.886,-4.003,0.0
230.8,523033,3.886,-4.003,0.0
230.834,523033,3.886,-4.003,0.0
230.867,523033,3.886,-4.003,0.0
230.9,523033,3.886,-4.003,0.0
230.934,523033,3.886,-4.003,0.0
230.967,523033,3.886,-4.003,0.0
231.0,523033,3.886,-4.003,0.0
231.034,523033,3.886,-4.003,0.0
231.067,523033,3.886,-4.003,0.0
231.1,523033,3.887,-4.003,0.0
231.134,523033,3.887,-4.004,0.0
231.167,523033,3.887,-4.004,0.0
231.2,523033,3.887,-4.004,0.0
231.234,523033,3.887,-4.004,0.0
231.267,523033,3.887,-4.004,0.0
231.3,523033,3.887,-4.004,0.0
231.334,523033,3.887,-4.004,0.0
231.367,523033,3.887,-4.004,0.0
231.4,523033,3.887,-4.004,0.0
231.434,523033,3.887,-4.004,0.0
231.467,523033,3.887,-4.004,0.0
231.5,523033,3.887,-4.004,0.0
231.534,523033,3.887,-4.005,0.0
231.567,523033,3.887,-4.005,0.0
231.6,523033,3.887,-4.005,0.0
231.634,523033,3.887,-4.005,0.0
231.667,523033,3.887,-4.005,0.0
231.7,523033,3.887,-4.005,0.0
231.734,523033,3.887,-4.005,0.0
231.767,523033,3.887,-4.005,0.0
231.8,523033,3.887,-4.005,0.0
231.834,523033,3.887,-4.005,0.0
231.867,523033,3.888,-4.005,0.0
231.9,523033,3.888,-4.005,0.0
231.934,523033,3.888,-4.006,0.0
231.967,523033,3.888,-4.006,0.0
232.0,523033,3.888,-4.006,0.0
232.034,523033,3.888,-4.006,0.0
232.067,523033,3.888,-4.006,0.0
232.1,523033,3.888,-4.006,0.0
232.134,523033,3.888,-4.006,0.0
232.167,523033,3.888,-4.006,0.0
232.2,523033,3.888,-4.006,0.0
232.234,523033,3.888,-4.006,0.0
232.267,523033,3.888,-4.006,0.0
232.3,523033,3.888,-4.006,0.0
232.334,523033,3.888,-4.007,0.0
232.367,523033,3.888,-4.007,0.0
232.4,523033,3.888,-4.007,0.0
232.434,523033,3.888,-4.007,0.0
232.467,523033,3.888,-4.007,0.0
232.5,523033,3.888,-4.007,0.0
232.534,523033,3.888,-4.007,0.0
232.567,523033,3.888,-4.007,0.0
232.6,523033,3.889,-4.007,0.0
232.634,523033,3.889,-4.007,0.0
232.667,523033,3.889,-4.007,0.0
232.7,523033,3.889,-4.008,0.0
232.734,523033,3.889,-4.008,0.0
232.767,523033,3.889,-4.008,0.0
232.8,523033,3.889,-4.008,0.0
232.834,523033,3.889,-4.008,0.0
232.867,523033,3.889,-4.008,0.0
232.9,523033,3.889,-4.008,0.0
232.934,523033,3.889,-4.008,0.0
232.967,523033,3.889,-4.008,0.0
233.0,523033,3.889,-4.008,0.0
233.034,523033,3.889,-4.008,0.0
233.067,523033,3.889,-4.008,0.0
233.1,523033,3.889,-4.009,0.0
233.134,523033,3.889,-4.009,0.0
233.167,523033,3.889,-4.009,0.0
233.2,523033,3.889,-4.009,0.0
233.234,523033,3.889,-4.009,0.0
233.267,523033,3.889,-4.009,0.0
233.3,523033,3.889,-4.009,0.0
233.334,523033,3.89,-4.009,0.0
233.367,523033,3.89,-4.009,0.0
233.4,523033,3.89,-4.009,0.0
233.434,523033,3.89,-4.009,0.0
233.467,523033,3.89,-4.009,0.0
233.5,523033,3.89,-4.01,0.0
233.534,523033,3.89,-4.01,0.0
233.567,523033,3.89,-4.01,0.0
233.6,523033,3.89,-4.01,0.0
233.634,523033,3.89,-4.01,0.0
233.667,523033,3.89,-4.01,0.0
233.7,523033,3.89,-4.01,0.0
233.734,523033,3.89,-4.01,0.0
233.767,523033,3.89,-4.01,0.0
233.8,523033,3.89,-4.01,0.0
233.834,523033,3.89,-4.01,0.0
233.867,523033,3.89,-4.01,0.0
233.9,523033,3.89,-4.011,0.0
233.934,523033,3.89,-4.011,0.0
233.967,523033,3.89,-4.011,0.0
234.0,523033,3.89,-4.011,0.0
234.034,523033,3.89,-4.011,0.0
234.067,523033,3.89,-4.011,0.0
234.1,523033,3.891,-4.011,0.0
234.134,523033,3.891,-4.011,0.0
234.167,523033,3.891,-4.011,0.0
234.2,523033,3.891,-4.011,0.0
234.234,523033,3.891,-4.011,0.0
234.267,523033,3.891,-4.012,0.0
234.3,523033,3.891,-4.012,0.0
234.334,523033,3.891,-4.012,0.0
234.367,523033,3.891,-4.012,0.0
234.4,523033,3.891,-4.012,0.0
234.434,523033,3.891,-4.012,0.0
234.467,523033,3.891,-4.012,0.0
234.5,523033,3.891,-4.012,0.0
234.534,523033,3.891,-4.012,0.0
234.567,523033,3.891,-4.012,0.0
234.6,523033,3.891,-4.012,0.0
234.634,523033,3.891,-4.012,0.0
234.667,523033,3.891,-4.013,0.0
234.7,523033,3.891,-4.013,0.0
234.734,523033,3.891,-4.013,0.0
234.767,523033,3.891,-4.013,0.0
234.8,523033,3.891,-4.013,0.0
234.834,523033,3.892,-4.013,0.0
234.867,523033,3.892,-4.013,0.0
234.9,523033,3.892,-4.013,0.0
234.934,523033,3.892,-4.013,0.0
234.967,523033,3.892,-4.013,0.0
235.0,523033,3.892,-4.013,0.0
235.034,523033,3.892,-4.013,0.0
235.067,523033,3.892,-4.014,0.0
235.1,523033,3.892,-4.014,0.0
235.134,523033,3.892,-4.014,0.0
235.167,523033,3.892,-4.014,0.0
235.2,523033,3.892,-4.014,0.0
235.234,523033,3.892,-4.014,0.0
235.267,523033,3.892,-4.014,0.0
235.3,523033,3.892,-4.014,0.0
235.334,523033,3.892,-4.014,0.0
235.367,523033,3.892,-4.014,0.0
235.4,523033,3.892,-4.014,0.0
235.434,523033,3.892,-4.014,0.0
235.467,523033,3.892,-4.015,0.0
235.5,523033,3.892,-4.015,0.0
235.534,523033,3.892,-4.015,0.0
235.567,523033,3.893,-4.015,0.0
235.6,523033,3.893,-4.015,0.0
235.634,523033,3.893,-4.015,0.0
235.667,523033,3.893,-4.015,0.0
