Time,ID,world_x,world_y,world_z
235.7,523033,3.893,-4.015,0.0
235.734,523033,3.893,-4.015,0.0
235.767,523033,3.893,-4.015,0.0
235.8,523033,3.893,-4.015,0.0
235.834,523033,3.893,-4.015,0.0
235.867,523033,3.893,-4.016,0.0
235.9,523033,3.893,-4.016,0.0
235.934,523033,3.893,-4.016,0.0
235.967,523033,3.893,-4.016,0.0
236.0,523033,3.893,-4.016,0.0
236.034,523033,3.893,-4.016,0.0
236.067,523033,3.893,-4.016,0.0
236.1,523033,3.893,-4.016,0.0
236.134,523033,3.893,-4.016,0.0
236.167,523033,3.893,-4.016,0.0
236.2,523033,3.893,-4.016,0.0
236.234,523033,3.893,-4.017,0.0
236.267,523033,3.893,-4.017,0.0
236.3,523033,3.894,-4.017,0.0
236.334,523033,3.894,-4.017,0.0
236.367,523033,3.894,-4.017,0.0
236.4,523033,3.894,-4.017,0.0
236.434,523033,3.894,-4.017,0.0
236.467,523033,3.894,-4.017,0.0
236.5,523033,3.894,-4.017,0.0
236.534,523033,3.894,-4.017,0.0
236.567,523033,3.894,-4.017,0.0
236.6,523033,3.894,-4.017,0.0
236.634,523033,3.894,-4.018,0.0
236.667,523033,3.894,-4.018,0.0
236.7,523033,3.894,-4.018,0.0
236.734,523033,3.894,-4.018,0.0
236.767,523033,3.894,-4.018,0.0
236.8,523033,3.894,-4.018,0.0
236.834,523033,3.894,-4.018,0.0
236.867,523033,3.894,-4.018,0.0
236.9,523033,3.894,-4.018,0.0
236.934,523033,3.894,-4.018,0.0
236.967,523033,3.894,-4.018,0.0
237.0,523033,3.894,-4.018,0.0
237.034,523033,3.894,-4.019,0.0
237.067,523033,3.895,-4.019,0.0
237.1,523033,3.895,-4.019,0.0
237.134,523033,3.895,-4.019,0.0
237.167,523033,3.895,-4.019,0.0
237.2,523033,3.895,-4.019,0.0
237.234,523033,3.895,-4.019,0.0
237.267,523033,3.895,-4.019,0.0
237.3,523033,3.895,-4.019,0.0
237.334,523033,3.895,-4.019,0.0
237.367,523033,3.895,-4.019,0.0
237.4,523033,3.895,-4.019,0.0
237.434,523033,3.895,-4.02,0.0
237.467,523033,3.895,-4.02,0.0
237.5,523033,3.895,-4.02,0.0
237.534,523033,3.895,-4.02,0.0
237.567,523033,3.895,-4.02,0.0
237.6,523033,3.895,-4.02,0.0
237.634,523033,3.895,-4.02,0.0
237.667,523033,3.895,-4.02,0.0
237.7,523033,3.895,-4.02,0.0
237.734,523033,3.895,-4.02,0.0
237.767,523033,3.895,-4.02,0.0
237.8,523033,3.896,-4.02,0.0
237.834,523033,3.896,-4.021,0.0
237.867,523033,3.896,-4.021,0.0
237.9,523033,3.896,-4.021,0.0
237.934,523033,3.896,-4.021,0.0
237.967,523033,3.896,-4.021,0.0
238.0,523033,3.896,-4.021,0.0
238.034,523033,3.896,-4.021,0.0
238.067,523033,3.896,-4.021,0.0
238.1,523033,3.896,-4.021,0.0
238.134,523033,3.896,-4.021,0.0
238.167,523033,3.896,-4.021,0.0
238.2,523033,3.896,-4.022,0.0
238.234,523033,3.896,-4.022,0.0
238.267,523033,3.896,-4.022,0.0
238.3,523033,3.896,-4.022,0.0
238.334,523033,3.896,-4.022,0.0
238.367,523033,3.896,-4.022,0.0
238.4,523033,3.896,-4.022,0.0
238.434,523033,3.896,-4.022,0.0
238.467,523033,3.896,-4.022,0.0
238.5,523033,3.896,-4.022,0.0
238.534,523033,3.897,-4.022,0.0
238.567,523033,3.897,-4.022,0.0
238.6,523033,3.897,-4.023,0.0
238.634,523033,3.897,-4.023,0.0
238.667,523033,3.897,-4.023,0.0
238.7,523033,3.897,-4.023,0.0
238.734,523033,3.897,-4.023,0.0
238.767,523033,3.897,-4.023,0.0
238.8,523033,3.897,-4.023,0.0
238.834,523033,3.897,-4.023,0.0
238.867,523033,3.897,-4.023,0.0
238.9,523033,3.897,-4.023,0.0
238.934,523033,3.897,-4.023,0.0
238.967,523033,3.897,-4.023,0.0
239.0,523033,3.897,-4.024,0.0
239.034,523033,3.897,-4.024,0.0
239.067,523033,3.897,-4.024,0.0
239.1,523033,3.897,-4.024,0.0
239.134,523033,3.897,-4.024,0.0
239.167,523033,3.897,-4.024,0.0
239.2,523033,3.897,-4.024,0.0
239.234,523033,3.897,-4.024,0.0
239.267,523033,3.897,-4.024,0.0
239.3,523033,3.898,-4.024,0.0
239.334,523033,3.898,-4.024,0.0
239.367,523033,3.898,-4.024,0.0
239.4,523033,3.898,-4.025,0.0
239.434,523033,3.898,-4.025,0.0
239.467,523033,3.898,-4.025,0.0
239.5,523033,3.898,-4.025,0.0
239.534,523033,3.898,-4.025,0.0
239.567,523033,3.898,-4.025,0.0
239.6,523033,3.898,-4.025,0.0
239.634,523033,3.898,-4.025,0.0
239.667,523033,3.898,-4.025,0.0
239.7,523033,3.898,-4.025,0.0
239.734,523033,3.898,-4.025,0.0
239.767,523033,3.898,-4.025,0.0
239.8,523033,3.898,-4.026,0.0
239.834,523033,3.898,-4.026,0.0
239.867,523033,3.898,-4.026,0.0
239.9,523033,3.898,-4.026,0.0
239.934,523033,3.898,-4.026,0.0
239.967,523033,3.898,-4.026,0.0
240.0,523033,3.898,-4.026,0.0
240.034,523033,3.899,-4.026,0.0
240.067,523033,3.899,-4.026,0.0
240.1,523033,3.899,-4.026,0.0
240.134,523033,3.899,-4.026,0.0
240.167,523033,3.899,-4.027,0.0
240.2,523033,3.899,-4.027,0.0
240.234,523033,3.899,-4.027,0.0
240.267,523033,3.899,-4.027,0.0
240.3,523033,3.899,-4.027,0.0
240.334,523033,3.899,-4.027,0.0
240.367,523033,3.899,-4.027,0.0
240.4,523033,3.899,-4.027,0.0
240.434,523033,3.899,-4.027,0.0
240.467,523033,3.899,-4.027,0.0
240.5,523033,3.899,-4.027,0.0
240.534,523033,3.899,-4.027,0.0
240.567,523033,3.899,-4.028,0.0
240.6,523033,3.899,-4.028,0.0
240.634,523033,3.899,-4.028,0.0
240.667,523033,3.899,-4.028,0.0
240.7,523033,3.899,-4.028,0.0
240.734,523033,3.899,-4.028,0.0
240.767,523033,3.9,-4.028,0.0
240.8,523033,3.9,-4.028,0.0
240.834,523033,3.9,-4.028,0.0
240.867,523033,3.9,-4.028,0.0
240.9,523033,3.9,-4.028,0.0
240.934,523033,3.9,-4.028,0.0
240.967,523033,3.9,-4.029,0.0
241.0,523033,3.9,-4.029,0.0
241.034,523033,3.9,-4.029,0.0
241.067,523033,3.9,-4.029,0.0
241.1,523033,3.9,-4.029,0.0
241.134,523033,3.9,-4.029,0.0
241.167,523033,3.9,-4.029,0.0
241.2,523033,3.9,-4.029,0.0
241.234,523033,3.9,-4.029,0.0
241.267,523033,3.9,-4.029,0.0
241.3,523033,3.9,-4.029,0.0
241.334,523033,3.9,-4.029,0.0
241.367,523033,3.9,-4.03,0.0
241.4,523033,3.9,-4.03,0.0
241.434,523033,3.9,-4.03,0.0
241.467,523033,3.9,-4.03,0.0
241.5,523033,3.9,-4.03,0.0
241.534,523033,3.901,-4.03,0.0
241.567,523033,3.901,-4.03,0.0
241.6,523033,3.901,-4.03,0.0
241.634,523033,3.901,-4.03,0.0
241.667,523033,3.901,-4.03,0.0
241.7,523033,3.901,-4.03,0.0
241.734,523033,3.901,-4.031,0.0
241.767,523033,3.901,-4.031,0.0
241.8,523033,3.901,-4.031,0.0
241.834,523033,3.901,-4.031,0.0
241.867,523033,3.901,-4.031,0.0
241.9,523033,3.901,-4.031,0.0
241.934,523033,3.901,-4.031,0.0
241.967,523033,3.901,-4.031,0.0
242.0,523033,3.901,-4.031,0.0
242.034,523033,3.901,-4.031,0.0
242.067,523033,3.901,-4.031,0.0
242.1,523033,3.901,-4.031,0.0
242.134,523033,3.901,-4.032,0.0
242.167,523033,3.901,-4.032,0.0
242.2,523033,3.901,-4.032,0.0
242.234,523033,3.901,-4.032,0.0
242.267,523033,3.902,-4.032,0.0
242.3,523033,3.902,-4.032,0.0
242.334,523033,3.902,-4.032,0.0
242.367,523033,3.902,-4.032,0.0
242.4,523033,3.902,-4.032,0.0
242.434,523033,3.902,-4.032,0.0
242.467,523033,3.902,-4.032,0.0
242.5,523033,3.902,-4.032,0.0
242.534,523033,3.902,-4.033,0.0
242.567,523033,3.902,-4.033,0.0
242.6,523033,3.902,-4.033,0.0
242.634,523033,3.902,-4.033,0.0
242.667,523033,3.902,-4.033,0.0
242.7,523033,3.902,-4.033,0.0
242.734,523033,3.902,-4.033,0.0
242.767,523033,3.902,-4.033,0.0
242.8,523033,3.902,-4.033,0.0
242.834,523033,3.902,-4.033,0.0
242.867,523033,3.902,-4.033,0.0
242.9,523033,3.902,-4.033,0.0
242.934,523033,3.902,-4.034,0.0
242.967,523033,3.902,-4.034,0.0
243.0,523033,3.903,-4.034,0.0
243.034,523033,3.903,-4.034,0.0
243.067,523033,3.903,-4.034,0.0
243.1,523033,3.903,-4.034,0.0
243.134,523033,3.903,-4.034,0.0
243.167,523033,3.903,-4.034,0.0
243.2,523033,3.903,-4.034,0.0
243.234,523033,3.903,-4.034,0.0
243.267,523033,3.903,-4.034,0.0
243.3,523033,3.903,-4.034,0.0
243.334,523033,3.903,-4.035,0.0
243.367,523033,3.903,-4.035,0.0
243.4,523033,3.903,-4.035,0.0
243.434,523033,3.903,-4.035,0.0
243.467,523033,3.903,-4.035,0.0
243.5,523033,3.903,-4.035,0.0
243.534,523033,3.903,-4.035,0.0
243.567,523033,3.903,-4.035,0.0
243.6,523033,3.903,-4.035,0.0
243.634,523033,3.903,-4.035,0.0
243.667,523033,3.903,-4.035,0.0
243.7,523033,3.903,-4.036,0.0
243.734,523033,3.903,-4.036,0.0
243.767,523033,3.904,-4.036,0.0
243.8,523033,3.904,-4.036,0.0
243.834,523033,3.904,-4.036,0.0
243.867,523033,3.904,-4.036,0.0
243.9,523033,3.904,-4.036,0.0
243.934,523033,3.904,-4.036,0.0
243.967,523033,3.904,-4.036,0.0
244.0,523033,3.904,-4.036,0.0
244.034,523033,3.904,-4.036,0.0
244.067,523033,3.904,-4.036,0.0
244.1,523033,3.904,-4.037,0.0
244.134,523033,3.904,-4.037,0.0
244.167,523033,3.904,-4.037,0.0
244.2,523033,3.904,-4.037,0.0
244.234,523033,3.904,-4.037,0.0
244.267,523033,3.904,-4.037,0.0
244.3,523033,3.904,-4.037,0.0
244.334,523033,3.904,-4.037,0.0
244.367,523033,3.904,-4.037,0.0
244.4,523033,3.904,-4.037,0.0
244.434,523033,3.904,-4.037,0.0
244.467,523033,3.904,-4.037,0.0
244.5,523033,3.905,-4.038,0.0
244.534,523033,3.905,-4.038,0.0
244.567,523033,3.905,-4.038,0.0
244.6,523033,3.905,-4.038,0.0
244.634,523033,3.905,-4.038,0.0
244.667,523033,3.905,-4.038,0.0
244.7,523033,3.905,-4.038,0.0
244.734,523033,3.905,-4.038,0.0
244.767,523033,3.905,-4.038,0.0
244.8,523033,3.905,-4.038,0.0
244.834,523033,3.905,-4.038,0.0
244.867,523033,3.905,-4.038,0.0
244.9,523033,3.905,-4.039,0.0
244.934,523033,3.905,-4.039,0.0
244.967,523033,3.905,-4.039,0.0
245.0,523033,3.905,-4.039,0.0
245.034,523033,3.905,-4.039,0.0
245.067,523033,3.905,-4.039,0.0
245.1,523033,3.905,-4.039,0.0
245.134,523033,3.905,-4.039,0.0
245.167,523033,3.905,-4.039,0.0
245.2,523033,3.905,-4.039,0.0
245.234,523033,3.906,-4.039,0.0
245.267,523033,3.906,-4.039,0.0
245.3,523033,3.906,-4.04,0.0
245.334,523033,3.906,-4.04,0.0
245.367,523033,3.906,-4.04,0.0
245.4,523033,3.906,-4.04,0.0
245.434,523033,3.906,-4.04,0.0
245.467,523033,3.906,-4.04,0.0
245.5,523033,3.906,-4.04,0.0
245.534,523033,3.906,-4.04,0.0
245.567,523033,3.906,-4.04,0.0
245.6,523033,3.906,-4.04,0.0
245.634,523033,3.906,-4.04,0.0
245.667,523033,3.906,-4.041,0.0
245.7,523033,3.906,-4.041,0.0
245.734,523033,3.906,-4.041,0.0
245.767,523033,3.906,-4.041,0.0
245.8,523033,3.906,-4.041,0.0
245.834,523033,3.906,-4.041,0.0
245.867,523033,3.906,-4.041,0.0
245.9,523033,3.906,-4.041,0.0
245.934,523033,3.906,-4.041,0.0
245.967,523033,3.906,-4.041,0.0
246.0,523033,3.907,-4.041,0.0
246.034,523033,3.907,-4.041,0.0
246.067,523033,3.907,-4.042,0.0
246.1,523033,3.907,-4.042,0.0
246.134,523033,3.907,-4.042,0.0
246.167,523033,3.907,-4.042,0.0
246.2,523033,3.907,-4.042,0.0
246.234,523033,3.907,-4.042,0.0
246.267,523033,3.907,-4.042,0.0
246.3,523033,3.907,-4.042,0.0
246.334,523033,3.907,-4.042,0.0
246.367,523033,3.907,-4.042,0.0
246.4,523033,3.907,-4.042,0.0
246.434,523033,3.907,-4.042,0.0
246.467,523033,3.907,-4.043,0.0
246.5,523033,3.907,-4.043,0.0
246.534,523033,3.907,-4.043,0.0
246.567,523033,3.907,-4.043,0.0
246.6,523033,3.907,-4.043,0.0
246.634,523033,3.907,-4.043,0.0
246.667,523033,3.907,-4.043,0.0
246.7,523033,3.907,-4.043,0.0
246.734,523033,3.908,-4.043,0.0
246.767,523033,3.908,-4.043,0.0
246.8,523033,3.908,-4.043,0.0
246.834,523033,3.908,-4.043,0.0
246.867,523033,3.908,-4.044,0.0
246.9,523033,3.908,-4.044,0.0
246.934,523033,3.908,-4.044,0.0
246.967,523033,3.908,-4.044,0.0
247.0,523033,3.908,-4.044,0.0
247.034,523033,3.908,-4.044,0.0
247.067,523033,3.908,-4.044,0.0
247.1,523033,3.908,-4.044,0.0
247.134,523033,3.908,-4.044,0.0
247.167,523033,3.908,-4.044,0.0
247.2,523033,3.908,-4.044,0.0
247.234,523033,3.908,-4.044,0.0
247.267,523033,3.908,-4.045,0.0
247.3,523033,3.908,-4.045,0.0
247.334,523033,3.908,-4.045,0.0
247.367,523033,3.908,-4.045,0.0
247.4,523033,3.908,-4.045,0.0
247.434,523033,3.908,-4.045,0.0
247.467,523033,3.909,-4.045,0.0
247.5,523033,3.909,-4.045,0.0
247.534,523033,3.909,-4.045,0.0
247.567,523033,3.909,-4.045,0.0
247.6,523033,3.909,-4.045,0.0
247.634,523033,3.909,-4.046,0.0
247.667,523033,3.909,-4.046,0.0
247.7,523033,3.909,-4.046,0.0
247.734,523033,3.909,-4.046,0.0
247.767,523033,3.909,-4.046,0.0
247.8,523033,3.909,-4.046,0.0
247.834,523033,3.909,-4.046,0.0
247.867,523033,3.909,-4.046,0.0
247.9,523033,3.909,-4.046,0.0
247.934,523033,3.909,-4.046,0.0
247.967,523033,3.909,-4.046,0.0
248.0,523033,3.909,-4.046,0.0
248.034,523033,3.909,-4.047,0.0
248.067,523033,3.909,-4.047,0.0
248.1,523033,3.909,-4.047,0.0
248.134,523033,3.909,-4.047,0.0
248.167,523033,3.909,-4.047,0.0
248.2,523033,3.909,-4.047,0.0
248.234,523033,3.91,-4.047,0.0
248.267,523033,3.91,-4.047,0.0
248.3,523033,3.91,-4.047,0.0
248.334,523033,3.91,-4.047,0.0
248.367,523033,3.91,-4.047,0.0
248.4,523033,3.91,-4.047,0.0
248.434,523033,3.91,-4.048,0.0
248.467,523033,3.91,-4.048,0.0
248.5,523033,3.91,-4.048,0.0
248.534,523033,3.91,-4.048,0.0
248.567,523033,3.91,-4.048,0.0
248.6,523033,3.91,-4.048,0.0
248.634,523033,3.91,-4.048,0.0
248.667,523033,3.91,-4.048,0.0
248.7,523033,3.91,-4.048,0.0
248.734,523033,3.91,-4.048,0.0
248.767,523033,3.91,-4.048,0.0
248.8,523033,3.91,-4.048,0.0
248.834,523033,3.91,-4.049,0.0
248.867,523033,3.91,-4.049,0.0
248.9,523033,3.91,-4.049,0.0
248.934,523033,3.91,-4.049,0.0
248.967,523033,3.911,-4.049,0.0
249.0,523033,3.911,-4.049,0.0
249.034,523033,3.911,-4.049,0.0
249.067,523033,3.911,-4.049,0.0
249.1,523033,3.911,-4.049,0.0
249.134,523033,3.911,-4.049,0.0
249.167,523033,3.911,-4.049,0.0
249.2,523033,3.911,-4.05,0.0
249.234,523033,3.911,-4.05,0.0
249.267,523033,3.911,-4.05,0.0
249.3,523033,3.911,-4.05,0.0
249.334,523033,3.911,-4.05,0.0
249.367,523033,3.911,-4.05,0.0
249.4,523033,3.911,-4.05,0.0
249.434,523033,3.911,-4.05,0.0
249.467,523033,3.911,-4.05,0.0
249.5,523033,3.911,-4.05,0.0
249.534,523033,3.911,-4.05,0.0
249.567,523033,3.911,-4.05,0.0
249.6,523033,3.911,-4.051,0.0
249.634,523033,3.911,-4.051,0.0
249.667,523033,3.911,-4.051,0.0
249.7,523033,3.912,-4.051,0.0
249.734,523033,3.912,-4.051,0.0
249.767,523033,3.912,-4.051,0.0
249.8,523033,3.912,-4.051,0.0
249.834,523033,3.912,-4.051,0.0
249.867,523033,3.912,-4.051,0.0
249.9,523033,3.912,-4.051,0.0
249.934,523033,3.912,-4.051,0.0
249.967,523033,3.912,-4.051,0.0
250.0,523033,3.912,-4.052,0.0
250.034,523033,3.912,-4.052,0.0
250.067,523033,3.912,-4.052,0.0
250.1,523033,3.912,-4.052,0.0
250.134,523033,3.912,-4.052,0.0
250.167,523033,3.912,-4.052,0.0
250.2,523033,3.912,-4.052,0.0
250.234,523033,3.912,-4.052,0.0
250.267,523033,3.912,-4.052,0.0
250.3,523033,3.912,-4.052,0.0
250.334,523033,3.912,-4.052,0.0
250.367,523033,3.912,-4.052,0.0
250.4,523033,3.912,-4.053,0.0
250.434,523033,3.912,-4.053,0.0
250.467,523033,3.913,-4.053,0.0
250.5,523033,3.913,-4.053,0.0
250.534,523033,3.913,-4.053,0.0
250.567,523033,3.913,-4.053,0.0
250.6,523033,3.913,-4.053,0.0
250.634,523033,3.913,-4.053,0.0
250.667,523033,3.913,-4.053,0.0
250.7,523033,3.913,-4.053,0.0
250.734,523033,3.913,-4.053,0.0
250.767,523033,3.913,-4.053,0.0
250.8,523033,3.913,-4.054,0.0
250.834,523033,3.913,-4.054,0.0
250.867,523033,3.913,-4.054,0.0
250.9,523033,3.913,-4.054,0.0
250.934,523033,3.913,-4.054,0.0
250.967,523033,3.913,-4.054,0.0
251.0,523033,3.913,-4.054,0.0
251.034,523033,3.913,-4.054,0.0
251.067,523033,3.913,-4.054,0.0
251.1,523033,3.913,-4.054,0.0
251.134,523033,3.913,-4.054,0.0
251.167,523033,3.913,-4.055,0.0
251.2,523033,3.914,-4.055,0.0
251.234,523033,3.914,-4.055,0.0
251.267,523033,3.914,-4.055,0.0
251.3,523033,3.914,-4.055,0.0
251.334,523033,3.914,-4.055,0.0
251.367,523033,3.914,-4.055,0.0
251.4,523033,3.914,-4.055,0.0
251.434,523033,3.914,-4.055,0.0
251.467,523033,3.914,-4.055,0.0
251.5,523033,3.914,-4.055,0.0
251.534,523033,3.914,-4.055,0.0
251.567,523033,3.914,-4.056,0.0
251.6,523033,3.914,-4.056,0.0
251.634,523033,3.914,-4.056,0.0
251.667,523033,3.914,-4.056,0.0
251.7,523033,3.914,-4.056,0.0
251.734,523033,3.914,-4.056,0.0
251.767,523033,3.914,-4.056,0.0
251.8,523033,3.914,-4.056,0.0
251.834,523033,3.914,-4.056,0.0
251.867,523033,3.914,-4.056,0.0
251.9,523033,3.914,-4.056,0.0
251.934,523033,3.915,-4.056,0.0
251.967,523033,3.915,-4.057,0.0
252.0,523033,3.915,-4.057,0.0
252.034,523033,3.915,-4.057,0.0
252.067,523033,3.915,-4.057,0.0
252.1,523033,3.915,-4.057,0.0
252.134,523033,3.915,-4.057,0.0
252.167,523033,3.915,-4.057,0.0
252.2,523033,3.915,-4.057,0.0
252.234,523033,3.915,-4.057,0.0
252.267,523033,3.915,-4.057,0.0
252.3,523033,3.915,-4.057,0.0
252.334,523033,3.915,-4.057,0.0
252.367,523033,3.915,-4.058,0.0
252.4,523033,3.915,-4.058,0.0
252.434,523033,3.915,-4.058,0.0
252.467,523033,3.915,-4.058,0.0
252.5,523033,3.915,-4.058,0.0
252.534,523033,3.915,-4.058,0.0
252.567,523033,3.915,-4.058,0.0
252.6,523033,3.915,-4.058,0.0
252.634,523033,3.915,-4.058,0.0
252.667,523033,3.915,-4.058,0.0
252.7,523033,3.916,-4.058,0.0
252.734,523033,3.916,-4.058,0.0
252.767,523033,3.916,-4.059,0.0
252.8,523033,3.916,-4.059,0.0
252.834,523033,3.916,-4.059,0.0
252.867,523033,3.916,-4.059,0.0
252.9,523033,3.916,-4.059,0.0
252.934,523033,3.916,-4.059,0.0
252.967,523033,3.916,-4.059,0.0
253.0,523033,3.916,-4.059,0.0
253.034,523033,3.916,-4.059,0.0
253.067,523033,3.916,-4.059,0.0
253.1,523033,3.916,-4.059,0.0
253.134,523033,3.916,-4.06,0.0
253.167,523033,3.916,-4.06,0.0
253.2,523033,3.916,-4.06,0.0
253.234,523033,3.916,-4.06,0.0
253.267,523033,3.916,-4.06,0.0
253.3,523033,3.916,-4.06,0.0
253.334,523033,3.916,-4.06,0.0
253.367,523033,3.916,-4.06,0.0
253.4,523033,3.916,-4.06,0.0
253.434,523033,3.917,-4.06,0.0
253.467,523033,3.917,-4.06,0.0
253.5,523033,3.917,-4.06,0.0
253.534,523033,3.917,-4.061,0.0
253.567,523033,3.917,-4.061,0.0
253.6,523033,3.917,-4.061,0.0
253.634,523033,3.917,-4.061,0.0
253.667,523033,3.917,-4.061,0.0
253.7,523033,3.917,-4.061,0.0
253.734,523033,3.917,-4.061,0.0
253.767,523033,3.917,-4.061,0.0
253.8,523033,3.917,-4.061,0.0
253.834,523033,3.917,-4.061,0.0
253.867,523033,3.917,-4.061,0.0
253.9,523033,3.917,-4.061,0.0
