Time,ID,world_x,world_y,world_z
253.934,523033,3.917,-4.062,0.0
253.967,523033,3.917,-4.062,0.0
254.0,523033,3.917,-4.062,0.0
254.034,523033,3.917,-4.062,0.0
254.067,523033,3.917,-4.062,0.0
254.1,523033,3.917,-4.062,0.0
254.134,523033,3.917,-4.062,0.0
254.167,523033,3.918,-4.062,0.0
254.2,523033,3.918,-4.062,0.0
254.234,523033,3.918,-4.062,0.0
254.267,523033,3.918,-4.062,0.0
254.3,523033,3.918,-4.062,0.0
254.334,523033,3.918,-4.063,0.0
254.367,523033,3.918,-4.063,0.0
254.4,523033,3.918,-4.063,0.0
254.434,523033,3.918,-4.063,0.0
254.467,523033,3.918,-4.063,0.0
254.5,523033,3.918,-4.063,0.0
254.534,523033,3.918,-4.063,0.0
254.567,523033,3.918,-4.063,0.0
254.6,523033,3.918,-4.063,0.0
254.634,523033,3.918,-4.063,0.0
254.667,523033,3.918,-4.063,0.0
254.7,523033,3.918,-4.063,0.0
254.734,523033,3.918,-4.064,0.0
254.767,523033,3.918,-4.064,0.0
254.8,523033,3.918,-4.064,0.0
254.834,523033,3.918,-4.064,0.0
254.867,523033,3.918,-4.064,0.0
254.9,523033,3.919,-4.064,0.0
254.934,523033,3.919,-4.064,0.0
254.967,523033,3.919,-4.064,0.0
255.0,523033,3.919,-4.064,0.0
255.034,523033,3.919,-4.064,0.0
255.067,523033,3.919,-4.064,0.0
255.1,523033,3.919,-4.065,0.0
255.134,523033,3.919,-4.065,0.0
255.167,523033,3.919,-4.065,0.0
255.2,523033,3.919,-4.065,0.0
255.234,523033,3.919,-4.065,0.0
255.267,523033,3.919,-4.065,0.0
255.3,523033,3.919,-4.065,0.0
255.334,523033,3.919,-4.065,0.0
255.367,523033,3.919,-4.065,0.0
255.4,523033,3.919,-4.065,0.0
255.434,523033,3.919,-4.065,0.0
255.467,523033,3.919,-4.065,0.0
255.5,523033,3.919,-4.066,0.0
255.534,523033,3.919,-4.066,0.0
255.567,523033,3.919,-4.066,0.0
255.6,523033,3.919,-4.066,0.0
255.634,523033,3.919,-4.066,0.0
255.667,523033,3.92,-4.066,0.0
255.7,523033,3.92,-4.066,0.0
255.734,523033,3.92,-4.066,0.0
255.767,523033,3.92,-4.066,0.0
255.8,523033,3.92,-4.066,0.0
255.834,523033,3.92,-4.066,0.0
255.867,523033,3.92,-4.066,0.0
255.9,523033,3.92,-4.067,0.0
255.934,523033,3.92,-4.067,0.0
255.967,523033,3.92,-4.067,0.0
256.0,523033,3.92,-4.067,0.0
256.034,523033,3.92,-4.067,0.0
256.067,523033,3.92,-4.067,0.0
256.1,523033,3.92,-4.067,0.0
256.134,523033,3.92,-4.067,0.0
256.167,523033,3.92,-4.067,0.0
256.2,523033,3.92,-4.067,0.0
256.234,523033,3.92,-4.067,0.0
256.267,523033,3.92,-4.067,0.0
256.3,523033,3.92,-4.068,0.0
256.334,523033,3.92,-4.068,0.0
256.367,523033,3.92,-4.068,0.0
256.4,523033,3.921,-4.068,0.0
256.434,523033,3.921,-4.068,0.0
256.467,523033,3.921,-4.068,0.0
256.5,523033,3.921,-4.068,0.0
256.534,523033,3.921,-4.068,0.0
256.567,523033,3.921,-4.068,0.0
256.6,523033,3.921,-4.068,0.0
256.634,523033,3.921,-4.068,0.0
256.667,523033,3.921,-4.069,0.0
256.7,523033,3.921,-4.069,0.0
256.734,523033,3.921,-4.069,0.0
256.767,523033,3.921,-4.069,0.0
256.8,523033,3.921,-4.069,0.0
256.834,523033,3.921,-4.069,0.0
256.867,523033,3.921,-4.069,0.0
256.9,523033,3.921,-4.069,0.0
256.934,523033,3.921,-4.069,0.0
256.967,523033,3.921,-4.069,0.0
257.0,523033,3.921,-4.069,0.0
257.034,523033,3.921,-4.069,0.0
257.067,523033,3.921,-4.07,0.0
257.1,523033,3.921,-4.07,0.0
257.134,523033,3.922,-4.07,0.0
257.167,523033,3.922,-4.07,0.0
257.2,523033,3.922,-4.07,0.0
257.234,523033,3.922,-4.07,0.0
257.267,523033,3.922,-4.07,0.0
257.3,523033,3.922,-4.07,0.0
257.334,523033,3.922,-4.07,0.0
257.367,523033,3.922,-4.07,0.0
257.4,523033,3.922,-4.07,0.0
257.434,523033,3.922,-4.07,0.0
257.467,523033,3.922,-4.071,0.0
257.5,523033,3.922,-4.071,0.0
257.534,523033,3.922,-4.071,0.0
257.567,523033,3.922,-4.071,0.0
257.6,523033,3.922,-4.071,0.0
257.634,523033,3.922,-4.071,0.0
257.667,523033,3.922,-4.071,0.0
257.7,523033,3.922,-4.071,0.0
257.734,523033,3.922,-4.071,0.0
257.767,523033,3.922,-4.071,0.0
257.8,523033,3.922,-4.071,0.0
257.834,523033,3.922,-4.071,0.0
257.867,523033,3.922,-4.072,0.0
257.9,523033,3.923,-4.072,0.0
257.934,523033,3.923,-4.072,0.0
257.967,523033,3.923,-4.072,0.0
258.0,523033,3.923,-4.072,0.0
258.034,523033,3.923,-4.072,0.0
258.067,523033,3.923,-4.072,0.0
258.1,523033,3.923,-4.072,0.0
258.134,523033,3.923,-4.072,0.0
258.167,523033,3.923,-4.072,0.0
258.2,523033,3.923,-4.072,0.0
258.234,523033,3.923,-4.072,0.0
258.267,523033,3.923,-4.073,0.0
258.3,523033,3.923,-4.073,0.0
258.334,523033,3.923,-4.073,0.0
258.367,523033,3.923,-4.073,0.0
258.4,523033,3.923,-4.073,0.0
258.434,523033,3.923,-4.073,0.0
258.467,523033,3.923,-4.073,0.0
258.5,523033,3.923,-4.073,0.0
258.534,523033,3.923,-4.073,0.0
258.567,523033,3.923,-4.073,0.0
258.6,523033,3.923,-4.073,0.0
258.634,523033,3.924,-4.074,0.0
258.667,523033,3.924,-4.074,0.0
258.7,523033,3.924,-4.074,0.0
258.734,523033,3.924,-4.074,0.0
258.767,523033,3.924,-4.074,0.0
258.8,523033,3.924,-4.074,0.0
258.834,523033,3.924,-4.074,0.0
258.867,523033,3.924,-4.074,0.0
258.9,523033,3.924,-4.074,0.0
258.934,523033,3.924,-4.074,0.0
258.967,523033,3.924,-4.074,0.0
259.0,523033,3.924,-4.074,0.0
259.034,523033,3.924,-4.075,0.0
259.067,523033,3.924,-4.075,0.0
259.1,523033,3.924,-4.075,0.0
259.134,523033,3.924,-4.075,0.0
259.167,523033,3.924,-4.075,0.0
259.2,523033,3.924,-4.075,0.0
259.234,523033,3.924,-4.075,0.0
259.267,523033,3.924,-4.075,0.0
259.3,523033,3.924,-4.075,0.0
259.334,523033,3.924,-4.075,0.0
259.367,523033,3.925,-4.075,0.0
259.4,523033,3.925,-4.075,0.0
259.434,523033,3.925,-4.076,0.0
259.467,523033,3.925,-4.076,0.0
259.5,523033,3.925,-4.076,0.0
259.534,523033,3.925,-4.076,0.0
259.567,523033,3.925,-4.076,0.0
259.6,523033,3.925,-4.076,0.0
259.634,523033,3.925,-4.076,0.0
259.667,523033,3.925,-4.076,0.0
259.7,523033,3.925,-4.076,0.0
259.734,523033,3.925,-4.076,0.0
259.767,523033,3.925,-4.076,0.0
259.8,523033,3.925,-4.076,0.0
259.834,523033,3.925,-4.077,0.0
259.867,523033,3.925,-4.077,0.0
259.9,523033,3.925,-4.077,0.0
259.934,523033,3.925,-4.077,0.0
259.967,523033,3.925,-4.077,0.0
260.0,523033,3.925,-4.077,0.0
260.034,523033,3.925,-4.077,0.0
260.067,523033,3.925,-4.077,0.0
260.1,523033,3.925,-4.077,0.0
260.134,523033,3.926,-4.077,0.0
260.167,523033,3.926,-4.077,0.0
260.2,523033,3.926,-4.077,0.0
260.234,523033,3.926,-4.078,0.0
260.267,523033,3.926,-4.078,0.0
260.3,523033,3.926,-4.078,0.0
260.334,523033,3.926,-4.078,0.0
260.367,523033,3.926,-4.078,0.0
260.4,523033,3.926,-4.078,0.0
260.434,523033,3.926,-4.078,0.0
260.467,523033,3.926,-4.078,0.0
260.5,523033,3.926,-4.078,0.0
260.534,523033,3.926,-4.078,0.0
260.567,523033,3.926,-4.078,0.0
260.6,523033,3.926,-4.079,0.0
260.634,523033,3.926,-4.079,0.0
260.667,523033,3.926,-4.079,0.0
260.7,523033,3.926,-4.079,0.0
260.734,523033,3.926,-4.079,0.0
260.767,523033,3.926,-4.079,0.0
260.8,523033,3.926,-4.079,0.0
260.834,523033,3.926,-4.079,0.0
260.867,523033,3.927,-4.079,0.0
260.9,523033,3.927,-4.079,0.0
260.934,523033,3.927,-4.079,0.0
260.967,523033,3.927,-4.079,0.0
261.0,523033,3.927,-4.08,0.0
261.034,523033,3.927,-4.08,0.0
261.067,523033,3.927,-4.08,0.0
261.1,523033,3.927,-4.08,0.0
261.134,523033,3.927,-4.08,0.0
261.167,523033,3.927,-4.08,0.0
261.2,523033,3.927,-4.08,0.0
261.234,523033,3.927,-4.08,0.0
261.267,523033,3.927,-4.08,0.0
261.3,523033,3.927,-4.08,0.0
261.334,523033,3.927,-4.08,0.0
261.367,523033,3.927,-4.08,0.0
261.4,523033,3.927,-4.081,0.0
261.434,523033,3.927,-4.081,0.0
261.467,523033,3.927,-4.081,0.0
261.5,523033,3.927,-4.081,0.0
261.534,523033,3.927,-4.081,0.0
261.567,523033,3.927,-4.081,0.0
261.6,523033,3.928,-4.081,0.0
261.634,523033,3.928,-4.081,0.0
261.667,523033,3.928,-4.081,0.0
261.7,523033,3.928,-4.081,0.0
261.734,523033,3.928,-4.081,0.0
261.767,523033,3.928,-4.081,0.0
261.8,523033,3.928,-4.082,0.0
261.834,523033,3.928,-4.082,0.0
261.867,523033,3.928,-4.082,0.0
261.9,523033,3.928,-4.082,0.0
261.934,523033,3.928,-4.082,0.0
261.967,523033,3.928,-4.082,0.0
262.0,523033,3.928,-4.082,0.0
262.034,523033,3.928,-4.082,0.0
262.067,523033,3.928,-4.082,0.0
262.1,523033,3.928,-4.082,0.0
262.134,523033,3.928,-4.082,0.0
262.167,523033,3.928,-4.082,0.0
262.2,523033,3.928,-4.083,0.0
262.234,523033,3.928,-4.083,0.0
262.267,523033,3.928,-4.083,0.0
262.3,523033,3.928,-4.083,0.0
262.334,523033,3.928,-4.083,0.0
262.367,523033,3.929,-4.083,0.0
262.4,523033,3.929,-4.083,0.0
262.434,523033,3.929,-4.083,0.0
262.467,523033,3.929,-4.083,0.0
262.5,523033,3.929,-4.083,0.0
262.534,523033,3.929,-4.083,0.0
262.567,523033,3.929,-4.084,0.0
262.6,523033,3.929,-4.084,0.0
262.634,523033,3.929,-4.084,0.0
262.667,523033,3.929,-4.084,0.0
262.7,523033,3.929,-4.084,0.0
262.734,523033,3.929,-4.084,0.0
262.767,523033,3.929,-4.084,0.0
262.8,523033,3.929,-4.084,0.0
262.834,523033,3.929,-4.084,0.0
262.867,523033,3.929,-4.084,0.0
262.9,523033,3.929,-4.084,0.0
262.934,523033,3.929,-4.084,0.0
262.967,523033,3.929,-4.085,0.0
263.0,523033,3.929,-4.085,0.0
263.034,523033,3.929,-4.085,0.0
263.067,523033,3.929,-4.085,0.0
263.1,523033,3.93,-4.085,0.0
263.134,523033,3.93,-4.085,0.0
263.167,523033,3.93,-4.085,0.0
263.2,523033,3.93,-4.085,0.0
263.234,523033,3.93,-4.085,0.0
263.267,523033,3.93,-4.085,0.0
263.3,523033,3.93,-4.085,0.0
263.334,523033,3.93,-4.085,0.0
263.367,523033,3.93,-4.086,0.0
263.4,523033,3.93,-4.086,0.0
263.434,523033,3.93,-4.086,0.0
263.467,523033,3.93,-4.086,0.0
263.5,523033,3.93,-4.086,0.0
263.534,523033,3.93,-4.086,0.0
263.567,523033,3.93,-4.086,0.0
263.6,523033,3.93,-4.086,0.0
263.634,523033,3.93,-4.086,0.0
263.667,523033,3.93,-4.086,0.0
263.7,523033,3.93,-4.086,0.0
263.734,523033,3.93,-4.086,0.0
263.767,523033,3.93,-4.087,0.0
263.8,523033,3.93,-4.087,0.0
263.834,523033,3.931,-4.087,0.0
263.867,523033,3.931,-4.087,0.0
263.9,523033,3.931,-4.087,0.0
263.934,523033,3.931,-4.087,0.0
263.967,523033,3.931,-4.087,0.0
264.0,523033,3.931,-4.087,0.0
264.034,523033,3.931,-4.087,0.0
264.067,523033,3.931,-4.087,0.0
264.1,523033,3.931,-4.087,0.0
264.134,523033,3.931,-4.088,0.0
264.167,523033,3.931,-4.088,0.0
264.2,523033,3.931,-4.088,0.0
264.234,523033,3.931,-4.088,0.0
264.267,523033,3.931,-4.088,0.0
264.3,523033,3.931,-4.088,0.0
264.334,523033,3.931,-4.088,0.0
264.367,523033,3.931,-4.088,0.0
264.4,523033,3.931,-4.088,0.0
264.434,523033,3.931,-4.088,0.0
264.467,523033,3.931,-4.088,0.0
264.5,523033,3.931,-4.088,0.0
264.534,523033,3.931,-4.089,0.0
264.567,523033,3.931,-4.089,0.0
264.6,523033,3.932,-4.089,0.0
264.634,523033,3.932,-4.089,0.0
264.667,523033,3.932,-4.089,0.0
264.7,523033,3.932,-4.089,0.0
264.734,523033,3.932,-4.089,0.0
264.767,523033,3.932,-4.089,0.0
264.8,523033,3.932,-4.089,0.0
264.834,523033,3.932,-4.089,0.0
264.867,523033,3.932,-4.089,0.0
264.9,523033,3.932,-4.089,0.0
264.934,523033,3.932,-4.09,0.0
264.967,523033,3.932,-4.09,0.0
265.0,523033,3.932,-4.09,0.0
265.034,523033,3.932,-4.09,0.0
265.067,523033,3.932,-4.09,0.0
265.1,523033,3.932,-4.09,0.0
265.134,523033,3.932,-4.09,0.0
265.167,523033,3.932,-4.09,0.0
265.2,523033,3.932,-4.09,0.0
265.234,523033,3.932,-4.09,0.0
265.267,523033,3.932,-4.09,0.0
265.3,523033,3.932,-4.09,0.0
265.334,523033,3.933,-4.091,0.0
265.367,523033,3.933,-4.091,0.0
265.4,523033,3.933,-4.091,0.0
265.434,523033,3.933,-4.091,0.0
265.467,523033,3.933,-4.091,0.0
265.5,523033,3.933,-4.091,0.0
265.534,523033,3.933,-4.091,0.0
265.567,523033,3.933,-4.091,0.0
265.6,523033,3.933,-4.091,0.0
265.634,523033,3.933,-4.091,0.0
265.667,523033,3.933,-4.091,0.0
265.7,523033,3.933,-4.091,0.0
265.734,523033,3.933,-4.092,0.0
265.767,523033,3.933,-4.092,0.0
265.8,523033,3.933,-4.092,0.0
265.834,523033,3.933,-4.092,0.0
265.867,523033,3.933,-4.092,0.0
265.9,523033,3.933,-4.092,0.0
265.934,523033,3.933,-4.092,0.0
265.967,523033,3.933,-4.092,0.0
266.0,523033,3.933,-4.092,0.0
266.034,523033,3.933,-4.092,0.0
266.067,523033,3.934,-4.092,0.0
266.1,523033,3.934,-4.093,0.0
266.134,523033,3.934,-4.093,0.0
266.167,523033,3.934,-4.093,0.0
266.2,523033,3.934,-4.093,0.0
266.234,523033,3.934,-4.093,0.0
266.267,523033,3.934,-4.093,0.0
266.3,523033,3.934,-4.093,0.0
266.334,523033,3.934,-4.093,0.0
266.367,523033,3.934,-4.093,0.0
266.4,523033,3.934,-4.093,0.0
266.434,523033,3.934,-4.093,0.0
266.467,523033,3.934,-4.093,0.0
266.5,523033,3.934,-4.094,0.0
266.534,523033,3.934,-4.094,0.0
266.567,523033,3.934,-4.094,0.0
266.6,523033,3.934,-4.094,0.0
266.634,523033,3.934,-4.094,0.0
266.667,523033,3.934,-4.094,0.0
266.7,523033,3.934,-4.094,0.0
266.734,523033,3.934,-4.094,0.0
266.767,523033,3.934,-4.094,0.0
266.8,523033,3.934,-4.094,0.0
266.834,523033,3.935,-4.094,0.0
266.867,523033,3.935,-4.094,0.0
266.9,523033,3.935,-4.095,0.0
266.934,523033,3.935,-4.095,0.0
266.967,523033,3.935,-4.095,0.0
267.0,523033,3.935,-4.095,0.0
267.034,523033,3.935,-4.095,0.0
267.067,523033,3.935,-4.095,0.0
267.1,523033,3.935,-4.095,0.0
267.134,523033,3.935,-4.095,0.0
267.167,523033,3.935,-4.095,0.0
267.2,523033,3.935,-4.095,0.0
267.234,523033,3.935,-4.095,0.0
267.267,523033,3.935,-4.095,0.0
267.3,523033,3.935,-4.096,0.0
267.334,523033,3.935,-4.096,0.0
267.367,523033,3.935,-4.096,0.0
267.4,523033,3.935,-4.096,0.0
267.434,523033,3.935,-4.096,0.0
267.467,523033,3.935,-4.096,0.0
267.5,523033,3.935,-4.096,0.0
267.534,523033,3.935,-4.096,0.0
267.567,523033,3.936,-4.096,0.0
267.6,523033,3.936,-4.096,0.0
267.634,523033,3.936,-4.096,0.0
267.667,523033,3.936,-4.096,0.0
267.7,523033,3.936,-4.097,0.0
267.734,523033,3.936,-4.097,0.0
267.767,523033,3.936,-4.097,0.0
267.8,523033,3.936,-4.097,0.0
267.834,523033,3.936,-4.097,0.0
267.867,523033,3.936,-4.097,0.0
267.9,523033,3.936,-4.097,0.0
267.934,523033,3.936,-4.097,0.0
267.967,523033,3.936,-4.097,0.0
268.0,523033,3.936,-4.097,0.0
268.034,523033,3.936,-4.097,0.0
268.067,523033,3.936,-4.098,0.0
268.1,523033,3.936,-4.098,0.0
268.134,523033,3.936,-4.098,0.0
268.167,523033,3.936,-4.098,0.0
268.2,523033,3.936,-4.098,0.0
268.234,523033,3.936,-4.098,0.0
268.267,523033,3.936,-4.098,0.0
268.3,523033,3.937,-4.098,0.0
268.334,523033,3.937,-4.098,0.0
268.367,523033,3.937,-4.098,0.0
268.4,523033,3.937,-4.098,0.0
268.434,523033,3.937,-4.098,0.0
268.467,523033,3.937,-4.099,0.0
268.5,523033,3.937,-4.099,0.0
268.534,523033,3.937,-4.099,0.0
268.567,523033,3.937,-4.099,0.0
268.6,523033,3.937,-4.099,0.0
268.634,523033,3.937,-4.099,0.0
268.667,523033,3.937,-4.099,0.0
268.7,523033,3.937,-4.099,0.0
268.734,523033,3.937,-4.099,0.0
268.767,523033,3.937,-4.099,0.0
268.8,523033,3.937,-4.099,0.0
268.834,523033,3.937,-4.099,0.0
268.867,523033,3.937,-4.1,0.0
268.9,523033,3.937,-4.1,0.0
268.934,523033,3.937,-4.1,0.0
268.967,523033,3.937,-4.1,0.0
269.0,523033,3.937,-4.1,0.0
269.034,523033,3.937,-4.1,0.0
269.067,523033,3.938,-4.1,0.0
269.1,523033,3.938,-4.1,0.0
269.134,523033,3.938,-4.1,0.0
269.167,523033,3.938,-4.1,0.0
269.2,523033,3.938,-4.1,0.0
269.234,523033,3.938,-4.1,0.0
269.267,523033,3.938,-4.101,0.0
269.3,523033,3.938,-4.101,0.0
269.334,523033,3.938,-4.101,0.0
269.367,523033,3.938,-4.101,0.0
269.4,523033,3.938,-4.101,0.0
269.434,523033,3.938,-4.101,0.0
269.467,523033,3.938,-4.101,0.0
269.5,523033,3.938,-4.101,0.0
269.534,523033,3.938,-4.101,0.0
269.567,523033,3.938,-4.101,0.0
269.6,523033,3.938,-4.101,0.0
269.634,523033,3.938,-4.101,0.0
269.667,523033,3.938,-4.102,0.0
269.7,523033,3.938,-4.102,0.0
269.734,523033,3.938,-4.102,0.0
269.767,523033,3.938,-4.102,0.0
269.8,523033,3.939,-4.102,0.0
269.834,523033,3.939,-4.102,0.0
269.867,523033,3.939,-4.102,0.0
269.9,523033,3.939,-4.102,0.0
269.934,523033,3.939,-4.102,0.0
269.967,523033,3.939,-4.102,0.0
270.0,523033,3.939,-4.102,0.0
270.034,523033,3.939,-4.103,0.0
270.067,523033,3.939,-4.103,0.0
270.1,523033,3.939,-4.103,0.0
270.134,523033,3.939,-4.103,0.0
270.167,523033,3.939,-4.103,0.0
270.2,523033,3.939,-4.103,0.0
270.234,523033,3.939,-4.103,0.0
270.267,523033,3.939,-4.103,0.0
270.3,523033,3.939,-4.103,0.0
270.334,523033,3.939,-4.103,0.0
270.367,523033,3.939,-4.103,0.0
270.4,523033,3.939,-4.103,0.0
270.434,523033,3.939,-4.104,0.0
270.467,523033,3.939,-4.104,0.0
270.5,523033,3.939,-4.104,0.0
270.534,523033,3.94,-4.104,0.0
270.567,523033,3.94,-4.104,0.0
270.6,523033,3.94,-4.104,0.0
270.634,523033,3.94,-4.104,0.0
270.667,523033,3.94,-4.104,0.0
270.7,523033,3.94,-4.104,0.0
270.734,523033,3.94,-4.104,0.0
270.767,523033,3.94,-4.104,0.0
270.8,523033,3.94,-4.104,0.0
270.834,523033,3.94,-4.105,0.0
270.867,523033,3.94,-4.105,0.0
270.9,523033,3.94,-4.105,0.0
270.934,523033,3.94,-4.105,0.0
270.967,523033,3.94,-4.105,0.0
271.0,523033,3.94,-4.105,0.0
271.034,523033,3.94,-4.105,0.0
271.067,523033,3.94,-4.105,0.0
271.1,523033,3.94,-4.105,0.0
271.134,523033,3.94,-4.105,0.0
271.167,523033,3.94,-4.105,0.0
271.2,523033,3.94,-4.105,0.0
271.234,523033,3.94,-4.106,0.0
271.267,523033,3.94,-4.106,0.0
271.3,523033,3.941,-4.106,0.0
271.334,523033,3.941,-4.106,0.0
271.367,523033,3.941,-4.106,0.0
271.4,523033,3.941,-4.106,0.0
271.434,523033,3.941,-4.106,0.0
271.467,523033,3.941,-4.106,0.0
271.5,523033,3.941,-4.106,0.0
271.534,523033,3.941,-4.106,0.0
271.567,523033,3.941,-4.106,0.0
271.6,523033,3.941,-4.107,0.0
271.634,523033,3.941,-4.107,0.0
271.667,523033,3.941,-4.107,0.0
271.7,523033,3.941,-4.107,0.0
271.734,523033,3.941,-4.107,0.0
271.767,523033,3.941,-4.107,0.0
271.8,523033,3.941,-4.107,0.0
271.834,523033,3.941,-4.107,0.0
271.867,523033,3.941,-4.107,0.0
271.9,523033,3.941,-4.107,0.0
271.934,523033,3.941,-4.107,0.0
271.967,523033,3.941,-4.107,0.0
272.0,523033,3.941,-4.108,0.0
272.034,523033,3.942,-4.108,0.0
272.067,523033,3.942,-4.108,0.0
272.1,523033,3.942,-4.108,0.0
272.134,523033,3.942,-4.108,0.0
